id lens
96 2017;3538;3538;3538;3538;3986;4100;2976;3538;3986;3538;4036;3538;4036;4100;3538;3538;3538;4036;3538;3249;3057;3538;4036;3538;3986;4100;3474;4036;3488;3538;3538;4036;3986;3538;4036;4036;4100;5416;3538;4100;3538;3538;3538;3538;3986;3538;3538;4100;3488;3538;4036;4036;4100;4100;4100;3414;3057;3538;3538;3538;3986;2542;3538;4036;3538;2990;3538;3538;3538;4036;3538;3488;3538;4036;3538;3986;3538;4036;3057;3538;3538;3538;3488;3538;4036;3538;3538;3538;3538;3538;3538;3488;3538;4036;4100;3488;3040;3538;4036;3488;3538;3538;3538;3538;4036;3538;4100;2926;4100;3253;3057;4100;6616
96 2027;3538;3538;4036;4100;3424;4036;4100;3538;3488;3538;4036;3538;3538;3986;3538;3538;3538;4036;3538;3986;2690;3538;5032;3538;3986;4036;4076;3040;3538;3538;3986;4036;3040;3538;4036;3986;4100;4100;11569;3538;4036;3538;4036;3488;2542;3538;4036;3488;4100;4100;3040;4100;4100;2542;3538;3057;3538;3538;3538;3538;2542;3538;4036;2990;3180;3057;4036;3538;4036;3488;3538;4036;3538;3488;3538;4100;10012;3538;3488;4036;2542;3538;3538;3057;4036;7522;3488;4036;4036;2542;3538;3538;3538;3538;4100;3986;3538;3372;3057;3538;12452;2542;3538;3040;3538;3538;2542;2696
96 2019;3057;4036;8518;3488;3538;3040;3538;2542;2542;3538;3538;3488;3538;4036;3538;3538;4036;4100;3488;11008;4036;3488;2542;3538;4036;3986;3538;4036;3538;3986;4100;3538;3538;3986;4036;3538;3538;4036;7522;3488;3538;4036;4036;3488;4036;4036;4036;3488;3040;3538;4036;4100;11008;4036;3986;3538;4036;4036;3488;3538;3057;4036;4036;3538;3488;4036;4036;4036;3488;4036;3538;3057;3538;14942;4100;2572;3538;3057;4100;2976;3538;3488;3538;4036;4100;3488;3538;3538;3538;3986;4036;3538;3057;3538;8518;3488;4036;3538;3538;4036;3538
96 2021;3538;3538;4036;3538;3488;4100;2542;3538;3986;3538;3538;3538;2990;3538;4036;3538;3538;3040;3538;3986;3057;3538;3538;3538;3488;3040;4036;3538;3986;3538;4036;4036;3488;4036;4036;4100;18214;3057;4036;9962;3538;3538;4036;3488;3538;4036;4036;3488;4036;4036;4100;2564;3538;3538;4036;3538;3488;4036;4100;3538;2990;3252;3057;3538;3538;3538;3488;3538;4100;3538;3986;3538;3538;3057;4100;3538;4036;3488;4036;4036;3079;3538;3057;3040;3538;3538;3488;3538;4100;3538;3488;3538;4036;4036;3488;4036;4100;3057;7522;3538;3986;3538;3538;3538;3538;3538
96 2003;14992;4100;4100;3538;3986;4100;3538;4036;4100;4036;3057;3538;4036;4036;3488;3057;3538;15938;4036;3538;3986;3538;3538;4036;3986;3538;3538;4100;3474;3986;4100;3538;3538;3538;3538;2542;3488;3538;3538;3538;3488;3538;3538;3538;3986;4036;4100;3538;3017;3057;14444;4036;4036;4036;3986;3696;2690;3538;19922;4036;3488;3538;4036;3538;3538;3538;3538;3488;4036;4036;3170;3057;3538;8518;3488;4036;3538;4100;3488;4036;4100;3538;3986;4036;3538;7024;3538;4036;3488;4036;2542;2791;3057;3538;3538
96 2017;3538;4036;3538;4100;4100;4100;3040;3488;3538;4036;4036;4100;2990;3538;3171;3538;3538;3538;3488;3538;3040;3538;2542;3488;4100;3538;4036;3488;3538;3538;4100;3040;3538;4036;3488;4036;3538;4036;3538;3040;3538;4036;3488;3538;4036;4036;3986;3538;4100;2976;3538;3488;4036;3538;2990;3057;3538;3538;3538;3488;4036;4100;3474;3488;2542;3538;3538;3040;3538;3538;3538;4100;3488;4100;2976;3057;4036;3538;3538;3488;3538;3538;2572;3538;3538;4036;3538;3538;3488;3538;3040;3538;3488;2542;3538;4100;3538;3538;3040;3538;3538;3538;3488;3040;3538;3057;8020
97 2013;3057;8020;3532;3057;3538;8020;3488;3538;4100;3538;3986;3538;4036;3538;3986;3538;4100;3972;3986;3372;3538;3538;3538;4036;3986;4100;3040;3538;3488;3538;2542;11008;3538;3488;3538;4036;4100;3488;4100;3972;4036;3488;3538;4036;4036;3488;3538;3538;7024;3538;4036;3986;4036;3538;4036;4100;2542;7522;3538;4100;3922;4036;3538;3040;3488;3057;18926;3538;3538;3040;3060;7522;3538;3538;4100;3538;4036;4036;2990;3233;3057;3538;11456;4100;3538;4036;4100;3424;3538;3538;4036;3538;3040;3538;4036;3986;4100;9080;3057;4036;3538;3538;3488;4036;3538;3538;2542;3986;3538;3171;3057;3538;7024;4100;3538;3986;4036;3057;4036;18926;3538;3986;4100;3538;3538;3538
97 2011;3538;3538;3538;4100;3057;3538;5032;3538;4100;3424;3538;4036;2990;3538;3538;4036;4100;3538;4036;4036;3538;3488;3538;3538;3538;3538;3488;3538;4100;3538;3488;4100;3057;3538;4534;3538;3488;4036;3538;4036;3986;3538;4036;4036;2990;3538;4036;4036;4100;2542;4036;3057;3538;4036;3538;3986;3538;3538;4036;3488;3538;3538;3538;3538;3538;3488;3538;2542;3538;4036;3538;3538;3538;3538;3488;3538;4036;3317;3538;3538;3069;3538;3538;3538;3538;3986;3538;3538;3538;2990;2717;4100;3538;3538;3488;3538;4036;4036;3986;3538;3538;4036;3986;4036;3538;4100;3538;3488;3538;3538;4534;3057;3538;3538;4100;3488;3538;3040;3538;3488;4036;3538;3538;3538;3040;4036;3538;3538;3488;3538;3379;3057;3040;3538;3538;3488;3538;3040;3538;3488;3538;4036;3538;3488
97 1993;3538;3538;3538;3538;3538;3538;3538;3488;3538;4036;3040;3488;2542;3538;3538;3488;3538;3538;3040;3538;3488;3538;3538;3538;3538;3986;3538;3040;3538;3488;3538;3040;3538;3538;4036;3488;3538;3538;3538;3488;4036;4036;3538;3488;2542;3538;3538;3538;5480;4847;3538;3538;4036;3538;3986;3538;3538;3538;3488;3538;3057;3040;3538;3538;3488;3538;3538;3538;3488;3538;3040;3538;3538;2990;3040;3040;3538;3538;3024;3538;3538;3538;4100;2926;4036;3040;3538;2542;2735;3057;8020;3538;3488;3538;4036;4100;2926;3538;3538;3538;3040;3488;4036;3538;3040;3488;3538;3538;4100;3538;3538;3040;3538;3986;3538;3538;3538;2990;3538;3040;3057;3040;3538;3538;4036;3488;3538;3538;3538;3538;3040;3488;4100;3538;3538;3986;4100;2976;3538;3488
97 2007;2690;3538;3538;4036;2690;4036;11954;4036;3538;4036;3986;4100;3538;4036;4100;3538;3538;3538;3488;3057;3538;24404;3488;3538;2690;3538;4100;4100;4100;4100;3538;3986;4036;4100;4100;2976;3488;4036;4100;14589;21547;3538;4036;3986;3538;6657;4036;3538;3488;4100;3474;4036;2825;3188;3538;3538;4036;3986;4100;3538;4534;3040;2978;3057;3538;14942;4100;3538;4100;3057;25400;3488;4036;4100;3538;3986;4100;3538;4036;4036;4100;3538;3040;3538;3057;3538;14942;4036;3538;3986;4036;3538;3538;3538;3057;3538;7522;4100;3424;3814;3538;4036;3538;3538;3986;4036;4100;3538;3986;4036;3040;3538;3488
97 2027;3057;3538;3538;4036;3057;3538;3538;4036;3488;3538;4036;3538;2990;3040;3538;2542;3538;3986;2542;3538;2542;3538;3488;3057;3538;3538;3538;3986;4036;4100;3538;3488;3538;3057;4036;3538;2990;3538;2542;3538;3488;3538;4100;3538;4036;3538;3538;7024;6476;3057;11506;3986;3538;4100;3538;2990;3040;3057;8020;3040;3538;3538;3538;2542;3538;4036;4036;3538;3488;4036;3538;3057;3538;4029;3171;4036;4036;3538;3488;4036;3578;4100;3538;3057;3538;3040;4100;3424;2542;4100;3538;3986;3538;4036;3538;4100;3488;4036;3040;3538;3488;3538;3538;3538;3057;3538;3538;3538;3488;4100;3474;3538;3986;3538;4100;3057;3538;3057;3538;5530;3538;3986;3538;3057;3538;2542;3538;3488;3538;3538;3538;3488;3538;4036;3538;3488
97 1997;12502;2564;3538;9016;3488;4100;3538;4036;3986;3538;4036;4036;3488;4036;4036;3040;3538;3171;3538;3538;4036;3986;3538;3578;4036;4100;3040;3057;3538;4036;3538;4100;3538;3538;4100;3922;3538;4036;4036;4100;4100;3538;4036;3986;4100;3538;3538;4036;4036;3488;4036;4036;2542;4100;3279;3538;4036;2542;3538;3488;3538;3538;4036;3526;7155;3538;3538;4100;3538;4100;2706;2559;3538;4491;2690;3538;3538;3538;3538;3538;3538;3488;3066;3057;4100;10894;3538;3538;3538;4100;3538;3538;2542;3488;3538;3538;3538;3488;3538;3538;3538;3057;3538;8518;3488;3538;4100;2976;3538;3040;3538;3057;3538;2858;3538;3538;3538;4100;3538;3805;3538;3538;3538;3538;3538;3040;3538;3488;2542;3538;3538;3488
97 2013;3538;3538;4100;3538;7024;3538;3538;3986;3538;4100;2976;3488;3538;4036;3538;3488;4036;3538;2542;3538;3986;3057;3538;4036;4100;3488;3040;3538;4036;3488;4100;3538;3538;3538;3538;4100;4100;3538;3040;3488;3538;4036;3538;3538;4036;3538;4036;3488;3538;3538;3538;4036;4036;3538;3488;4036;3538;4036;3488;3538;3538;3538;3538;3538;4100;3538;4036;4036;3488;3057;3538;3538;3538;3986;3538;3538;2819;3538;3538;3531;3538;3538;3538;3538;3488;4036;3538;4036;4100;3057;4100;7956;3488;4100;3538;3538;3488;3538;3040;3538;3986;3538;3538;4036;3538;3488;4036;3538;3538;3171;4036;3538;3538;3986;3538;3578;3538;3538;4100;3488;3538;3538;3538;4036;3538;3538;3986;4036;3538;4036;3538;4036;3488;4100;3538;3538;3488;4100;3040;2542;3488
97 2011;3538;3538;3538;3538;3057;3538;3538;3538;3040;3538;3040;3538;3488;3538;2542;3538;2990;2542;3538;3040;2542;3488;3057;3538;3538;3538;3986;3538;3538;4036;3986;3538;3538;3538;3538;3040;3488;3538;3538;3538;3488;2542;3538;2542;3040;3488;4100;9898;3538;2542;3057;3538;3538;3538;3488;3538;3538;3538;3986;3538;3057;3538;3538;3538;3488;3538;3538;4036;3488;3057;3538;3538;3538;3488;4036;3538;2801;3538;3538;3015;3538;3538;3538;3538;3986;4036;3538;3538;3488;3538;3538;3538;3538;3986;3538;3538;3538;3488;3538;4036;4036;3488;3538;3538;3538;14942;5178;3057;3538;3538;3538;4100;4100;4100;2990;3538;3538;3538;3538;3538;3538;3538;4036;3488;3538;3538;3538;3538;3538;3488;4100;4036;3040;3488;3538;3538;3538
97 2007;10510;3538;3538;3538;3538;4036;3488;4100;4036;3538;3986;3538;3538;4100;2926;4100;3538;3538;6476;3057;3538;3538;3538;3488;4036;3538;3538;3488;4036;3538;3538;3538;3538;3488;4036;3040;3040;3488;4036;3538;3538;3488;4036;4100;3538;4036;3986;3040;3057;3538;4534;3538;3488;3538;3538;3040;3488;3538;3538;3538;2542;3538;3488;3538;3538;3538;3488;3538;3538;3538;3538;3488;3538;3538;3057;4036;2988;3538;3538;3538;4036;3488;4036;3040;3538;3488;2708;2690;3538;4036;3538;3986;3538;3080;3538;3538;3538;3488;3538;3538;4036;3488;3538;3538;3538;3488;3040;3538;3538;3040;3538;3538;3488;3538;3040;3538;4036;3488;4036;3057;3538;3538;3538;3538;3538;3488;3538;3057;3538;3538;3538;3488;3538;3538;3538;3488;3538;3538;3488
97 2021;3057;3538;3538;4036;2559;3538;4036;3538;3488;3538;3538;3538;3538;3538;3538;3538;4036;3488;4100;3538;3538;3488;3538;2542;4100;3488;3538;2542;4100;3488;3538;3057;3538;5032;3538;3986;4100;3474;3538;3986;4036;3538;4036;3986;3538;4036;4100;3538;2990;3538;2800;3057;3538;3538;3538;3488;4036;3538;4100;3488;3538;3057;3538;3538;4036;3986;4036;3538;3538;4033;3057;3040;3538;3538;4100;3538;3538;2855;3057;3538;4020;2559;3538;3538;3538;2542;3488;4036;3538;3538;3488;3151;7024;3538;3538;3986;3538;4036;4036;3488;3538;4036;3538;4100;3488;4036;4036;4036;3488;4036;8637;3057;3538;3538;4036;4100;4100;3474;3538;3488;4036;4100;3057;3538;3057;3538;3538;3538;4100;3538;3057;3538;3538;3538;3986;3040;3538;4100;2990;3538;3538;4100;2542
98 2013;7976;3538;4036;3538;3538;3040;3538;2542;3538;3488;4036;3538;3538;3538;3986;3538;4036;2938;3538;3538;3538;3538;4100;3538;3538;3538;3538;3538;3538;3488;3538;3538;3538;3986;4100;3538;4036;3986;3538
98 2009;3188;3538;3538;3057;3538;4036;3538;3538;3538;4036;3538;3986;4100;2976;3538;3986;3040;4100;3538;3057;3538;3538;3538;3488;4036;3012;3057;3538;4036;3538;3488;4100;3972;3538;3986;3538;3538;3538;3986;3233
98 2033;3057;3538;4988;3538;3538;4036;3538;11506;4100;2990;3538;3538;3538;3986;4036;3538;3517;7024;4036;4036;3488;3538;3538;3538;4036;3538;4036;3986;4100;3538;4100;3538;2542;3538;4100;4100
98 2005;3057;3538;3538;3538;3538;3538;3538;3057;3538;11456;3538;3538;3538;3986;4036;3538;2938;11506;3538;3488;3538;3040;2505;7522;3538;3538;3986;4036;4036;3538;4100;4036;3538;4036;3538
98 2003;3538;3538;3538;3538;2542;4036;3538;3057;3538;5032;3538;4100;2926;3538;4100;2990;3538;3538;4036;3538;3538;4036;4036;3488;3538;3538;3538;3538;4036;3488;3538;4036;3538;3986;3538;3538;3538;3488;3188
98 2021;3538;4036;3538;3057;3538;3538;4036;3057;3538;3538;3538;3488;4036;3538;3538;3488;4036;3538;3057;3538;3538;2542;3986;3538;4036;3537;3538;3538;3538;3488;4036;3538;4100;3488;3538;3538;3538;2990
98 2001;3057;3538;4036;3057;3538;3538;3538;3538;3538;3538;3538;3488;4100;3538;3538;3986;3538;3538;3445;3538;3538;3538;3538;3488;3538;3538;3538;3538;3538;3538;2990;3538;3538;3538;3986;3538;3538;4036;4100;3538
98 2013;3538;3538;3538;3538;3538;3538;4036;6526;3538;2542;3488;3538;3538;2542;3040;4100;4100;3040;3057;3538;4534;3538;3488;4036;3538;3057;3538;3538;4036;3488;3538;4036;3538;3488;3538;4100;3538;3986;3242
98 2011;3538;3538;3538;3538;3538;3538;4100;12502;2542;3488;3538;4036;4100;3424;3538;3538;4036;3538;4036;3538;4036;3986;4036;3538;7522;3538;4100;2990;3538;3538;3538;3986;4100;3474;4036;3538;3488
98 2013;3538;4036;3538;3538;3538;3538;3538;3040;3538;3538;3538;2990;3538;3538;2542;3538;3488;4036;3538;3538;3057;3538;3538;3538;3488;3538;3538;3538;3538;3538;3538;3488;3538;3538;4100;3986;3040;3538;4036;3488;3538
99 2001;3538;3538;3538;3538;3488;4036;3538;4100;2976;4036;3538;3986;3538;3538;3538;3986;3538;3057;3538;4100;4100;3488;3170;3538;3538;3538;3538;3538;3488;4036;4036;4036;3488;4036;3538;3057;4036;3538;3397;3171;3538;3538;3538;3488;3538;3040;3538;4036;3040;3986;3538;3538;2690;3538;5032;3538;3488;4036;3538;4036;3538;3538;3986;4036;3538;3538;3986;3040;4100;3538;4100;5392;3057;11008;4100;3040;3538;3538;3488;4036;4036;2542;3538;3986;2849;3538;3538;3538;3538;4100;3424;3538;4036;3488;4036;3538;4100;3474;3488;4036;3040;4036;3488;4036;3057;4036;4036;4036;3538;3538;4036;4036;3488;4036;4036;4100;3986;3985;3538;3538;4100;3538;3488;4036;3538;4036;3488;4036;3538;4036;3538;3474
99 2011;3057;4036;3538;4100;3488;3538;3538;2690;3538;11954;3538;3538;4036;4100;4036;3538;3538;3538;3538;3986;3057;3538;3069;3057;3538;3538;4036;4100;3538;4036;3538;3488;4036;4100;3057;3538;3538;3469;3538;3538;2542;3538;3488;3538;3538;4036;3986;4100;2542;3538;3057;2542;3538;3538;3488;4036;4036;3538;3986;3538;3538;3538;4100;3424;4100;3538;4036;3538;4100;3657;3538;4036;4036;4100;3538;3538;3538;3538;3986;3538;4036;4036;3488;2903;3057;3538;20918;3538;3986;3538;4036;4036;3488;4100;3538;3538;3538;3488;3538;3538;3538;4036;3057;3538;8518;3488;3538;4036;4036;4100;3040;3057;3538;11954;4100;3538;4036;3986;4100;3538;3538;3488;2528
99 2007;3538;3538;4036;3538;3488;3538;3538;3538;4036;3538;3538;3986;4036;3538;4036;4100;3839;3057;3538;8518;3488;3170;3538;2939;4100;3538;4100;3488;3538;3538;4036;3538;4036;4100;7024;3538;3415;3188;3538;3538;3538;4100;4036;3040;3538;2542;3488;3538;3538;3538;7155;3538;3538;3986;3538;3578;3538;4036;4036;3488;3538;4036;4036;4100;3538;3538;8468;2989;7155;4036;3538;3986;4036;3080;4036;3538;3538;3986;3538;3538;3538;2690;3538;17970;3538;3538;4036;4100;4036;3538;3538;4036;3986;4100;3538;3986;3538;3538;3538;3538;3057;3538;4534;4036;3488;4036;4036;3538;3488;3460;3057;3538;4534;3538;3488;4100;3538;4036;3986;3040;3538;4100;3488
99 2017;3538;3040;3538;3538;3488;4036;3040;3057;3040;3538;3538;3488;3538;3538;3040;3488;3538;3538;3538;3040;3040;3488;3538;3538;2559;3040;3538;4100;3488;4100;3474;4036;4100;3538;3538;3057;4036;4534;2917;3040;3538;4100;3538;3488;3538;3538;4036;4100;2926;3538;3538;2965;3538;4036;4036;3538;3986;4100;3538;3538;3488;3538;4100;4100;3424;3040;4100;12388;4174;3057;4036;3538;3538;3986;3538;4036;3538;3986;4036;3040;3538;4036;3986;3057;48706;3538;4036;4100;3424;3538;3538;3538;3538;4036;3538;3538;3538;3538;3488;3538;3538;3538;3488;3040;3538;3538;3538;3538;3986;4100;4036;3538;4100;3538;3040;3538;3538;3501
99 1999;3538;3538;3538;4036;3986;4036;3538;3057;4036;7024;3488;3538;4036;4036;3488;3830;3057;3538;11954;3057;3538;3087;3057;3538;8518;3488;3538;4100;3538;3488;4036;2542;3538;3538;4100;2976;3538;3538;3538;3538;4100;3424;3538;4036;3538;3986;3040;3538;4036;2542;3057;2542;3538;4036;3986;4100;3538;3538;3986;3538;4036;4100;3474;3488;4036;4036;3538;4100;8902;3057;13448;3538;3538;4036;3488;4036;3538;3488;3040;3057;4036;19424;3538;3986;4036;4100;3538;2542;3488;4036;4100;3488;4036;3086;3538;3538;3538;4036;3538;3538;3538;4036;3488;4100;3538;4036;2990;3538;2509;3057;3538;15938;3538;3538;3488;4036;4036;3538;4036;3492
99 2019;3057;3538;3538;3538;3986;3538;4036;3538;3538;3538;4100;2926;3538;4036;4036;3488;3314;3057;3538;4534;3538;3040;3538;4036;3057;3538;3538;4036;3488;3538;4036;3538;4100;3538;3040;3057;3538;3538;3538;3057;3538;4534;3538;3986;3538;4100;3538;3986;3538;3538;4100;3538;4036;3538;3538;4100;4100;3538;4100;3538;3538;4036;3538;3986;4036;3538;3488;4036;3538;3538;3538;3040;3538;3986;3538;3538;4100;3538;4036;2542;3538;3986;3538;3057;4036;3538;4036;3488;3538;4036;4100;3538;4036;4036;3488;4036;3040;3538;3538;2990;3149;3057;3538;8518;3057;3538;3538;4036;3488;4036;3538;4036;3488;3538;2690;3538;11954;3538;3080;4100;4036;2542;3488;4036;3538;3312
99 2017;3057;3538;3538;3538;4100;3538;4036;3057;3538;3538;4036;3488;3538;3538;4036;3488;3538;3538;3538;3538;3538;3488;3538;3538;3057;3538;4534;3538;3488;4036;4036;3538;3986;2542;2542;3040;3057;3538;7879;7024;3538;3538;4100;2926;3538;3538;3488;4036;4036;3538;3538;3057;3538;4534;4036;3488;4036;3538;4036;3986;3040;3538;4100;3488;4036;3538;4100;3488;4036;4100;3538;4036;3538;3538;3488;3538;4036;3538;3488;3538;3538;3538;3538;3986;3538;3538;4036;3538;3488;3538;4036;3040;3488;3538;4036;3538;4036;3538;4036;3538;3538;8468;3538;3538;3538;3538;3057;3538;3538;4036;3488;4036;3538;4036;3488;4036;3538;3538;3538;3538;3488;3040;3538
99 2025;7024;3538;3538;3986;3538;4036;3057;3538;8020;3488;4036;3538;4100;3488;3538;3538;3538;3538;3538;3488;3057;3040;3567;3538;3538;3538;3538;2990;4100;4100;4100;3538;3538;3057;8020;2962;3171;3538;4036;3538;3488;3538;4036;4036;3538;3538;3538;3538;3341;3057;3538;3538;3538;2990;4036;4100;3474;3986;3538;3538;3538;4100;3538;4036;3538;2542;3986;4100;3160;3538;3538;4036;3538;3488;4036;3538;3538;3488;3040;3538;4036;3538;4100;3057;4036;14942;3538;3538;3488;3040;3538;4036;3040;3986;3538;4036;3538;3986;4100;3538;3538;4036;3538;7522;3538;3538;3986;3538;3538;3538;3538;4036;3057;3538;5032;3538;3986;4036;2542;3538;3538;4100;4100;3972;3040;3944
99 2015;3057;3538;3538;3538;3986;4036;3538;3057;3538;3040;3538;3986;3538;3538;3538;3986;3538;3057;3538;3538;3538;4100;3057;3040;3538;3538;3538;3538;2990;4036;3538;3040;3986;3538;3538;3538;3538;3538;3442;3538;3538;3538;3538;3986;4100;3538;4036;3488;3538;3538;3538;3399;3538;3538;3538;3986;4036;3538;4036;2990;4100;3474;4036;3986;3538;4036;3538;3986;3538;2542;3538;3538;3538;3538;3488;4036;3538;4036;3488;3538;3538;3538;3986;4036;3057;3538;3538;3538;3488;3538;4036;4036;3986;3538;3538;4036;3986;3538;3538;4036;3040;3488;3538;3538;3538;3538;3538;3040;3538;4036;3538;3488;4100;3538;2542;3538;3538;3057;3538;3538;4036;4100;3538;3538;4100;3986;3538;4100;2976;3538;2537
99 2017;3538;3538;3538;3488;3538;4100;2772;3057;3538;3538;4100;3986;3538;3040;3538;4100;3538;3057;3538;3538;4036;3488;2865;3538;4036;3538;3538;3538;4036;3488;4100;3538;3538;3488;3538;4036;3538;3538;4534;2943;3057;3538;3538;3538;2542;3538;3538;4036;3488;4100;3538;3538;2983;3538;3538;3538;3538;3986;3538;4100;3538;3488;4036;4036;3538;4036;3538;3538;3538;8966;3538;3538;4036;3538;4036;3986;4100;3538;4100;3922;4100;3538;3986;3040;2690;3538;3538;4100;3424;3538;4036;3538;3488;3538;4036;3040;2542;2990;3538;3040;3538;3986;3040;3057;3538;3538;4036;3057;4036;3538;3538;3986;3538;4100;3538;3986;3538;3057;3538;3538;4036;3986;4100;3040;3538;3986;3538;3538;2542;3538;2564
100 2008;3057;3538;5032;3538;3986;3538;4036;3538;3986;3538;4036;3164;3057;3538;4534;3538;3057;3057;3538;3538;3538;3986;3538;4036;4100;3488;4036;3538;4036;4100;4036;2690;3538;3538;3538;3488;3080;4036;3538;2690;3538;6028;3538;3986;4100;2542;3538;2690;3538;3538;3538;4100;3538;3538;3538;3538;4036;3488;4036;4036;3040;3538;3538;3538;3538;3986;4036;4036;3040;3538;4036;3101;3057;3040;3538;3538;3986;4100;2888;3057;3538;11954;3538;3040;3538;3538;3488;3538;3040;2542;2617;3057;3538;3538;3538;3986;4036;3538;3538;3488;3538;3538;3538;3538;3576;3057;3538;3538;3538;3986;4036;3538;4036;3488;4100;3474;3040;3538;3488;3538;3538;3538;3538;4036;3353;3538;4036;3538;3538;3488;2957
100 2000;3171;3538;3538;3538;4100;3538;4100;2976;3986;4036;3538;3096;3057;3538;4036;3538;3538;3538;3538;3538;4100;3538;3538;4036;4100;4036;3538;3538;3488;3538;3538;3538;4036;3538;3488;3538;3538;3538;3538;3538;3538;3538;3488;3538;3538;3538;3057;3538;3538;3538;3986;3538;3057;4036;3538;3538;3488;4100;3040;4100;3488;4036;4036;4100;3488;4036;4036;13564;3057;3538;19209;2690;3538;23448;3538;4036;3538;3538;11506;3538;3488;3538;3538;3538;2990;3538;4100;2976;3538;3078;3057;4100;15376;3538;3538;3986;4036;3538;4100;2542;3488;4036;4036;3538;4100;3538;4036;3353;2690;3538;15162
100 2002;3057;3538;15440;4100;3538;3986;3538;3538;3173;3057;11742;3057;2876;3057;3538;15938;3538;4036;3986;3538;4036;4036;4100;4036;3057;22412;3538;3053;3057;3538;20420;3040;2533;3057;3538;12950;3481;3188;3538;18926;3538;3986;3538;3040;3538;4100;4100;3538;3538;3538;3986;3532;7024;4100;3538;3488;3538;2852;3057;4036;10958;4100;3538;4036;2990;3538;3538;3538;3040;3057;3538;4534;4036;3986;3538;4036;3538;3488;4036;3538;3538;2580;3538;3538;3538;4036;3488;4036;4036;4100;3488;3040;3538;4036;3488;4036;4100;9400;7522;3057;4100;10894;3473
100 2006;3057;3538;3538;3538;3986;3538;3538;2542;3488;3538;4100;3209;3057;3538;3538;3538;3057;2831;3171;4036;3538;4036;3488;4100;3474;4036;3488;4100;2976;3538;3538;4100;3057;3538;3538;4100;3538;4036;3538;2564;3538;4036;3538;4036;3986;3538;3538;3538;2542;3538;3538;3538;3538;3488;3538;3538;3538;3538;3538;3488;4100;3538;3538;3488;3538;4036;3538;3538;3986;3538;3538;3538;3488;4100;3538;3538;4100;3474;3488;4036;3395;3057;3538;3538;3488;4100;4100;3474;3986;3538;4036;4036;3488;3057;3538;3538;3538;3986;3538;4100;3474;3538;3538;4036;4100;3424;3538;4036;3538;3538;3986;4036;3538;3538;3488;4036;4036;4100;3488;3538;4036;4100;4100;6960;3538;3538;3538;3538;3488;3428
100 2012;3057;3538;3538;3538;3538;4036;4100;3488;3538;4100;3171;3538;3538;3538;3040;3057;3538;3538;3538;4100;3538;4036;4036;3488;3538;3538;3538;4036;3488;3538;3538;3538;3538;4100;4100;3474;3040;2501;3538;3538;3538;3538;3488;4036;3538;3040;2533;3538;3538;3538;3538;3488;3538;3057;3538;3538;3538;3986;2542;2542;3538;4036;3986;3538;4036;3538;3538;4100;3538;4100;3972;4100;3057;3538;3538;3538;3986;3538;3538;3538;3538;3538;3986;3538;4036;4100;3986;3538;3538;4100;3061;3538;3538;3538;3538;3488;3538;4036;3538;3488;3040;3538;4036;3538;3538;3538;3538;3538;3488;3040;3538;3538;3986;3040;3538;3538;3488;3538;3538;3538;3538;3488;3538;3040;3538;3538;3538;3538;3986
100 2016;3538;3538;3538;3538;3488;3538;4036;3538;3488;3040;3538;3538;3538;3538;3538;3057;3057;3538;7522;3488;4036;2542;3538;3986;3538;3538;4036;3538;3040;3538;9514;3488;3538;3538;3538;2554;2690;3538;3538;3538;2990;3538;3538;3538;2972;3057;11008;3488;3538;3057;3538;15440;3538;2542;2542;3986;4100;3474;3538;3488;3538;3538;3538;2542;4100;2926;3538;3040;4100;2976;3538;3488;3538;3057;15440;4036;3538;4100;3488;4036;3538;3538;3538;3057;3538;3538;3538;3986;4036;4100;3538;2990;3538;3538;3538;3488;3538;3538;3538;3538;3488;3538;4036;3538;4100;3424;4100;3538;3986;3538;4036;4036;3538;3986;3538;3040;7522;4036;3538;3488;2893
